org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
WIKIMEDIA,operations-puppet/modules/icinga/manifests/monitor/elasticsearch/cirrus_cluster_checks.pp,1,0,43,0,0,0,14,7,5,0,0,0
WIKIMEDIA,operations-puppet/modules/icinga/manifests/monitor/elasticsearch/base_checks.pp,7,0,75,1,0,0,33,30,16,0,0,0
WIKIMEDIA,operations-puppet/modules/icinga/manifests/event_handlers/raid.pp,0,3,38,2,1,1,15,14,3,0,1,0
WIKIMEDIA,operations-puppet/modules/icinga/manifests/nsca/daemon.pp,0,2,32,2,2,1,8,13,4,1,1,0
WIKIMEDIA,operations-puppet/modules/gnmic/manifests/init.pp,0,3,48,1,1,0,10,20,10,0,1,0
WIKIMEDIA,operations-puppet/modules/cinderutils/manifests/ensure.pp,0,1,93,1,3,0,14,28,41,0,0,0
WIKIMEDIA,operations-puppet/modules/cinderutils/manifests/swap.pp,0,0,69,1,1,0,11,25,15,0,0,0
WIKIMEDIA,operations-puppet/modules/cinderutils/manifests/init.pp,0,2,18,0,2,0,7,8,2,0,1,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/monitoring.pp,2,0,230,0,0,2,198,305,42,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/atlasexporter.pp,0,3,41,1,2,0,10,13,12,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/init.pp,0,0,1,0,0,0,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/check.pp,6,0,173,0,1,0,49,38,69,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/prometheus/mgmt.pp,0,1,44,0,0,0,8,4,8,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/prometheus/dns.pp,0,1,29,0,0,0,4,1,6,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/prometheus/grpc.pp,0,1,44,0,0,0,7,6,6,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/prometheus/icmp.pp,0,1,58,0,0,0,15,14,6,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/prometheus/hosts.pp,0,1,53,0,0,0,10,8,10,0,0,0
WIKIMEDIA,operations-puppet/modules/netops/manifests/ripeatlas/cli.pp,0,4,46,0,4,1,19,27,2,0,3,0
WIKIMEDIA,operations-puppet/modules/spicerack/manifests/init.pp,0,9,68,1,5,0,22,22,15,0,5,0
WIKIMEDIA,operations-puppet/modules/purged/manifests/init.pp,0,1,52,0,8,0,12,12,6,0,1,0
WIKIMEDIA,operations-puppet/modules/graphite/manifests/carbon_c_relay.pp,0,2,54,0,4,0,19,25,15,0,2,0
WIKIMEDIA,operations-puppet/modules/graphite/manifests/whisper_cleanup.pp,0,1,27,1,1,0,6,8,7,0,0,0
WIKIMEDIA,operations-puppet/modules/graphite/manifests/carbon_cache_instance.pp,0,1,16,1,2,0,6,8,0,0,0,0
WIKIMEDIA,operations-puppet/modules/graphite/manifests/web.pp,4,15,183,11,3,2,49,91,55,0,3,0
WIKIMEDIA,operations-puppet/modules/graphite/manifests/init.pp,1,9,191,7,8,0,75,85,21,0,5,0
WIKIMEDIA,operations-puppet/modules/nftables/types/chain.pp,0,0,2,0,0,0,0,5,1,0,0,0
WIKIMEDIA,operations-puppet/modules/nftables/types/settype.pp,0,0,4,0,0,0,0,3,3,0,0,0
WIKIMEDIA,operations-puppet/modules/nftables/types/port.pp,0,0,6,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/rules.pp,0,2,31,0,6,0,5,6,10,0,1,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/client.pp,1,4,216,3,12,0,26,34,53,0,3,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/service.pp,1,4,229,3,12,0,28,58,53,0,3,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/init.pp,1,13,102,1,19,1,35,38,16,0,0,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/set.pp,0,2,48,0,8,0,12,24,5,0,2,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/file.pp,0,3,17,1,4,0,8,7,1,0,1,0
WIKIMEDIA,operations-puppet/modules/nftables/manifests/file/input.pp,0,3,18,1,4,0,8,7,2,0,1,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/prefix.pp,0,0,8,0,0,0,5,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report.pp,0,2,6,0,0,0,3,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/monitor.pp,0,2,8,0,0,0,4,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/rest.pp,0,0,5,0,0,0,2,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/logging.pp,0,0,9,0,0,0,6,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/rpki.pp,0,0,9,0,0,0,1,11,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/prefix/options.pp,0,0,8,0,0,0,4,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params.pp,0,1,14,0,0,0,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/channel.pp,0,0,9,0,0,0,0,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/file.pp,0,1,14,0,0,0,0,10,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/slack.pp,0,0,7,0,0,0,3,1,2,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/email.pp,0,0,8,0,0,0,4,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/telegram.pp,0,0,7,0,0,0,3,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/syslog.pp,0,0,8,0,0,0,5,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/pullapi.pp,0,0,4,0,0,0,1,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/alerta.pp,0,0,10,0,0,0,6,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/http.pp,0,0,9,0,0,0,6,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/webex.pp,0,0,5,0,0,0,1,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/kafka.pp,0,0,6,0,0,0,3,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/file.pp,0,1,5,0,0,0,2,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/report/params/email/smtp.pp,0,0,13,0,0,0,9,2,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/monitor/params.pp,0,0,6,0,0,0,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/monitor/file.pp,0,1,11,0,0,0,0,8,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/monitor/params/roas.pp,0,0,11,0,0,0,8,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/monitor/params/rpki.pp,0,0,8,0,0,0,5,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/types/monitor/params/generic.pp,0,0,5,0,0,0,2,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/bgpalerter/manifests/init.pp,1,9,122,0,6,0,20,52,29,0,4,0
WIKIMEDIA,operations-puppet/modules/cergen/manifests/init.pp,0,1,30,0,3,0,8,12,6,0,1,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/admin_scripts.pp,0,5,32,0,5,0,14,16,1,0,2,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/core.pp,0,3,65,1,5,1,15,28,5,0,2,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/kubectl.pp,0,1,16,1,2,0,5,6,1,0,1,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/containerd.pp,0,4,41,0,5,0,15,17,3,0,2,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/metrics_yaml.pp,1,1,12,0,1,0,3,1,4,0,0,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/init_yaml.pp,0,10,68,6,5,0,29,29,4,0,4,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/cert_monitoring.pp,0,2,24,0,2,0,10,15,2,0,1,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/repo.pp,1,0,15,0,0,0,4,6,2,0,0,0
WIKIMEDIA,operations-puppet/modules/kubeadm/manifests/helm.pp,1,1,32,1,2,0,6,14,10,0,1,0
WIKIMEDIA,operations-puppet/modules/mcrouter/types/ssl.pp,0,0,7,0,0,0,0,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/mcrouter/manifests/init.pp,2,4,135,2,9,0,42,34,75,0,2,0
WIKIMEDIA,operations-puppet/modules/firewall/types/portrange.pp,0,0,3,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/types/qos.pp,0,0,2,0,0,0,0,4,1,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/types/provider.pp,0,0,2,0,0,0,0,3,1,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/types/range.pp,0,0,10,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/types/hosts.pp,0,0,12,0,0,0,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/functions/qos2dscp.pp,0,0,15,0,0,0,0,8,5,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/manifests/client.pp,0,0,51,0,2,1,1,10,11,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/manifests/service.pp,0,0,66,0,3,1,2,13,13,0,0,0
WIKIMEDIA,operations-puppet/modules/firewall/manifests/init.pp,0,0,20,0,4,0,3,7,7,0,0,0
WIKIMEDIA,operations-puppet/modules/wikistats/manifests/db.pp,0,12,142,2,11,0,72,85,13,0,7,0
WIKIMEDIA,operations-puppet/modules/wikistats/manifests/updates.pp,2,2,100,0,122,0,188,102,40,0,2,0
WIKIMEDIA,operations-puppet/modules/wikistats/manifests/init.pp,4,6,126,1,10,0,39,41,46,0,3,0
WIKIMEDIA,operations-puppet/modules/wikistats/manifests/job/import.pp,0,0,23,0,4,0,10,13,2,0,0,0
WIKIMEDIA,operations-puppet/modules/wikistats/manifests/job/xmldump.pp,0,1,32,0,4,0,9,18,2,0,0,0
WIKIMEDIA,operations-puppet/modules/wikistats/manifests/job/update.pp,0,0,42,0,6,0,16,23,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/configcluster.pp,0,0,13,0,0,8,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/idm_test.pp,0,0,7,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/phabricator.pp,0,0,16,0,0,12,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/failoid.pp,0,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/libraryupgrader.pp,1,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetboard.pp,0,0,17,0,0,4,0,0,11,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ircstream.pp,0,0,7,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/sretest.pp,0,0,10,1,0,3,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/planet.pp,0,0,14,0,0,6,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ci.pp,0,0,31,0,0,18,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/simplelamp2.pp,0,0,13,0,0,1,0,1,10,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/installserver.pp,0,0,14,0,0,10,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/hcaptcha_proxy.pp,0,0,8,0,0,5,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/matomo.pp,0,0,14,0,0,7,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/releases.pp,2,0,40,0,0,13,0,0,25,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cassandra_dev.pp,0,0,14,0,0,5,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/apt_private_repo.pp,0,0,14,0,0,5,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/apt_staging.pp,0,0,13,0,0,6,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/alerting_host.pp,0,0,44,0,0,22,2,11,7,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/titan.pp,0,0,33,0,0,19,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/netmon.pp,0,0,17,1,0,6,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/liberica.pp,0,0,6,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/idp.pp,0,0,9,0,0,4,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetdb.pp,0,0,10,0,0,8,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/test_krb.pp,0,0,9,0,0,3,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/extdist.pp,0,0,8,0,0,0,0,1,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/idm.pp,0,0,7,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/aqs.pp,0,0,14,0,0,4,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ganeti_test.pp,0,0,6,0,0,3,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/rpkivalidator.pp,0,0,18,0,0,4,0,0,10,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ncmonitor.pp,0,0,6,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/mirrors.pp,0,0,8,0,0,3,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/docker_registry.pp,0,0,9,0,0,6,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/apt_repo.pp,0,0,14,0,0,10,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/aphlict.pp,0,0,8,0,0,4,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/arclamp.pp,0,1,25,0,0,5,2,5,10,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/etherpad.pp,0,0,7,0,0,4,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/netinsights.pp,0,0,9,0,0,6,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetserver.pp,0,0,18,2,0,10,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/simplestatic.pp,0,0,22,0,1,0,3,7,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/wikidough.pp,0,0,6,0,0,4,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/idp_build.pp,0,0,8,0,0,3,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/sessionstore.pp,0,0,12,0,0,5,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/gitlab.pp,2,0,10,0,0,6,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/deployment_server.pp,0,0,37,0,0,17,0,1,10,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ganeti.pp,0,0,6,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/archiva.pp,0,0,12,0,0,6,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/backup.pp,0,0,10,0,0,4,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/dnsbox.pp,0,0,8,0,0,4,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/pybaltest.pp,0,0,6,0,0,4,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/webperf.pp,0,0,11,0,0,5,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/gitlab_runner.pp,2,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/durum.pp,0,0,9,0,0,7,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/gerrit.pp,1,0,15,0,0,10,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/vrts.pp,1,0,10,0,0,4,0,2,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/bastionhost.pp,0,0,17,0,0,3,4,6,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/parsoid.pp,0,0,10,0,0,5,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/chartmuseum.pp,0,0,8,0,0,3,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ping_offload.pp,0,0,6,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/insetup_noferm.pp,0,0,9,0,0,1,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppet_compiler.pp,1,0,6,0,0,2,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/stewards.pp,0,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/simplelap.pp,0,0,29,1,0,0,4,8,11,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/prometheus.pp,0,0,21,0,0,11,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/crm.pp,0,0,12,0,0,5,0,1,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/doc.pp,1,0,15,0,0,6,0,1,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/codesearch.pp,1,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/idp_test.pp,0,0,10,0,0,5,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ganeti_routed.pp,0,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/acme_chief.pp,0,0,6,0,0,4,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/lists.pp,0,0,10,0,0,6,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/builder.pp,0,0,13,0,0,10,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/config_master.pp,0,0,10,0,0,6,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ncredir.pp,0,0,8,0,0,6,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/grafana.pp,0,0,14,0,0,5,2,7,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/test.pp,0,0,6,0,0,2,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/orchestrator.pp,0,0,8,0,0,6,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/memcached.pp,0,0,8,0,0,5,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/url_downloader.pp,0,0,12,0,0,7,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/pontoon/lb.pp,0,0,5,0,0,3,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/pontoon/frontend.pp,1,0,28,1,0,3,0,7,17,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/etcd/v3/dse_k8s_etcd.pp,0,0,8,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/etcd/v3/ml_etcd.pp,0,0,7,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/etcd/v3/aux_k8s_etcd.pp,0,0,8,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/etcd/v3/ml_etcd/staging.pp,0,0,7,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cirrus/beta.pp,0,0,8,0,0,1,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cirrus/relforge.pp,0,0,11,0,0,4,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cirrus/cloudelastic.pp,0,0,13,0,0,6,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cirrus/opensearch.pp,0,0,13,0,0,6,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/pki/multirootca.pp,0,0,7,0,0,4,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/pki/root.pp,0,0,7,0,0,4,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/prometheus/pop.pp,0,0,15,1,0,7,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cloud_analytics/config.pp,0,0,6,0,0,1,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cloud_analytics/worker.pp,0,0,8,0,0,2,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/deployment_server/kubernetes.pp,0,0,16,0,0,11,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/kafka/monitoring_bullseye.pp,0,0,6,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/kafka/logging.pp,0,0,5,0,0,3,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/kafka/main.pp,0,0,14,0,0,4,0,2,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/kafka/jumbo/broker.pp,0,0,16,0,0,4,0,1,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/kafka/test/broker.pp,0,0,10,0,0,4,0,1,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/kafka/simple/broker.pp,0,0,9,0,0,3,0,1,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/graphite/production.pp,0,0,9,0,0,8,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/wikistats/instance.pp,1,0,18,3,0,0,0,0,13,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/zookeeper/flink.pp,0,0,8,0,0,4,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/zookeeper/test.pp,0,0,7,0,0,4,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ml_lab/gpu.pp,0,0,9,0,0,4,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/mail/mx.pp,0,0,8,0,0,4,0,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/mail/smarthost/wmcs.pp,0,0,4,0,0,2,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/elasticsearch/cirrus.pp,0,0,11,0,0,5,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/elasticsearch/beta.pp,0,0,7,0,0,1,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/elasticsearch/relforge.pp,0,0,10,0,0,5,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/elasticsearch/cloudelastic.pp,0,0,13,0,0,7,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/logging/mediawiki/udp2log.pp,0,7,111,0,2,5,47,53,5,0,6,0
WIKIMEDIA,operations-puppet/modules/role/manifests/logging/opensearch/data.pp,0,0,11,0,0,4,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/logging/opensearch/collector.pp,1,0,31,0,0,17,0,1,8,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/dumps/distribution/server.pp,0,0,33,0,0,19,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ci/slave/package_builder.pp,0,0,6,0,0,2,0,1,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ci/slave/labs/docker.pp,0,0,13,0,0,4,0,1,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ci/castor/server.pp,0,0,20,0,0,2,1,4,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ci/agent/qemu.pp,0,0,11,0,0,4,0,1,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetserver/cloud_vps_global.pp,0,0,8,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetserver/pontoon.pp,1,0,15,0,0,4,0,0,8,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetserver/cloud_vps_project.pp,0,0,7,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/puppetserver/dev.pp,0,0,6,0,0,3,0,0,1,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ml_k8s/master.pp,0,0,16,0,0,7,0,0,4,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ml_k8s/insetup_gpu.pp,0,0,8,0,0,3,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ml_k8s/worker.pp,0,0,18,0,0,8,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ml_k8s/staging/master.pp,0,0,17,0,0,7,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/ml_k8s/staging/worker.pp,0,0,18,0,0,8,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/eventschemas/service.pp,0,0,13,0,0,7,0,0,3,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/phabricator/migration.pp,0,0,8,0,0,4,0,0,2,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/coordinator.pp,0,0,56,0,0,19,3,4,20,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/client.pp,0,0,34,0,1,11,0,3,14,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/hadoop/ui.pp,0,0,16,0,0,6,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/hadoop/standby.pp,0,0,21,0,0,14,0,0,6,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/hadoop/master.pp,0,0,29,0,0,13,0,0,10,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/hadoop/worker.pp,0,0,15,0,0,8,0,0,5,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/analytics_test_cluster/presto/server.pp,0,0,23,0,0,7,0,3,12,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/network/monitor.pp,0,0,8,0,0,5,0,0,0,0,0,0
WIKIMEDIA,operations-puppet/modules/role/manifests/cache/upload.pp,0,0,12,0,0,9,0,0,0,0,0,0
